DISTRITO;AGRUPACION POLITICA_TIPO DE VOTO;VOTOS
BUENOS AIRES;ELECTORES HABILES; 12.363.057 
BUENOS AIRES;CAMBIEMOS BUENOS AIRES; 3.912.526 
BUENOS AIRES;UNIDAD CIUDADANA; 3.529.900 
BUENOS AIRES;1PAIS; 1.069.747 
BUENOS AIRES;FRENTE JUSTICIALISTA; 500.945 
BUENOS AIRES;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES; 448.933 
BUENOS AIRES;VOTOS POSITIVOS; 9.462.051 
BUENOS AIRES;VOTOS EN BLANCO; 216.392 
BUENOS AIRES;VOTOS ANULADOS; 70.996 
BUENOS AIRES;VOTOS RECURRIDOS E IMPUGNADOS;0
BUENOS AIRES;TOTAL DE  VOTANTES; 9.749.439 
FORMOSA;ELECTORES HABILES;443.092
FORMOSA;FRENTE DE LA VICTORIA; 201.972 
FORMOSA;FRENTE AMPLIO FORMOSEÑO CAMBIEMOS; 121.520 
FORMOSA;OBRERO; 3.899 
FORMOSA;VOTOS POSITIVOS; 327.391 
FORMOSA;VOTOS EN BLANCO; 17.395 
FORMOSA;VOTOS ANULADOS; 3.046 
FORMOSA;VOTOS RECURRIDOS E IMPUGNADOS;0
FORMOSA;TOTAL DE  VOTANTES; 347.832 
JUJUY;ELECTORES HABILES;538.618
JUJUY;FRENTE JUJEÑO CAMBIEMOS; 189.858 
JUJUY;FRENTE JUSTICIALISTA; 75.062 
JUJUY;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES; 57.164 
JUJUY;FRENTE RENOVADOR 1PAIS; 33.997 
JUJUY;MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES; 2.690 
JUJUY;MOVIMIENTO DE INTEGRACION LATINOAMERICANA DE EXPRESION SOCIAL - MILES; 2.185 
JUJUY;VOTOS POSITIVOS;360.956
JUJUY;VOTOS EN BLANCO; 66.522 
JUJUY;VOTOS ANULADOS; 6.698 
JUJUY;VOTOS RECURRIDOS E IMPUGNADOS;0
JUJUY;TOTAL DE  VOTANTES;434.176
LA RIOJA;ELECTORES HABILES;281.909
LA RIOJA;CAMBIEMOS - FUERZA CIVICA RIOJANA; 91.307 
LA RIOJA;FRENTE JUSTICIALISTA RIOJANO; 86.518 
LA RIOJA;ALTERNATIVA POPULAR RIOJANA; 4.741 
LA RIOJA;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES; 4.299 
LA RIOJA;IZQUIERDA AL FRENTE POR EL SOCIALISMO; 3.266 
LA RIOJA;MOVIMIENTO NORTE GRANDE;   -  
LA RIOJA;VOTOS POSITIVOS; 190.131 
LA RIOJA;VOTOS EN BLANCO; 9.961 
LA RIOJA;VOTOS ANULADOS; 3.758 
LA RIOJA;VOTOS RECURRIDOS E IMPUGNADOS;0
LA RIOJA;TOTAL DE  VOTANTES; 203.850 
MISIONES;ELECTORES HABILES;895.143
MISIONES;FRENTE RENOVADOR DE LA CONCORDIA; 271.051 
MISIONES;FRENTE CAMBIEMOS; 210.956 
MISIONES;AGRARIO Y SOCIAL; 84.310 
MISIONES;UNION POPULAR; 24.435 
MISIONES;NUEVO OCTUBRE; 12.406 
MISIONES;FRENTE AVANCEMOS; 11.712 
MISIONES;DEL OBRERO; 10.440 
MISIONES;INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR; 8.614 
MISIONES;VOTOS POSITIVOS;633.924
MISIONES;VOTOS EN BLANCO; 56.916 
MISIONES;VOTOS ANULADOS; 8.034 
MISIONES;VOTOS RECURRIDOS E IMPUGNADOS;0 
MISIONES;TOTAL DE  VOTANTES;698.874
SAN JUAN;ELECTORES HABILES;554.551
SAN JUAN;FRENTE TODOS; 227.503 
SAN JUAN;CAMBIEMOS SAN JUAN; 134.742 
SAN JUAN;1PAIS -  SOMOS SAN JUAN; 19.446 
SAN JUAN;ADN - ACCION POR UNA DEMOCRACIA NUEVA; 12.860 
SAN JUAN;NUEVA IZQUIERDA; 11.451 
SAN JUAN;FRENTE PROGRESISTA POPULAR; 11.053 
SAN JUAN;VOTOS POSITIVOS; 417.055 
SAN JUAN;VOTOS EN BLANCO; 13.436 
SAN JUAN;VOTOS ANULADOS; 7.174 
SAN JUAN;VOTOS RECURRIDOS E IMPUGNADOS;0 
SAN JUAN;TOTAL DE  VOTANTES; 437.665 
SAN LUIS;ELECTORES HABILES; 376.942 
SAN LUIS;FRENTE UNIDAD JUSTICIALISTA SAN LUIS;168.167 
SAN LUIS;AVANZAR Y CAMBIEMOS POR SAN LUIS;130.165 
SAN LUIS;DE TRABAJADORES POR EL SOCIALISMO;4.796 
SAN LUIS;VOTOS POSITIVOS;303.128
SAN LUIS;VOTOS EN BLANCO;7.359
SAN LUIS;VOTOS ANULADOS;2.921
SAN LUIS;VOTOS RECURRIDOS E IMPUGNADOS;0
SAN LUIS;TOTAL DE  VOTANTES;313.408
SANTA CRUZ;ELECTORES HABILES;249.195
SANTA CRUZ;UNION PARA VIVIR MEJOR - CAMBIEMOS; 73.812 
SANTA CRUZ;FRENTE PARA LA VICTORIA; 53.646 
SANTA CRUZ;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTIDO OBRERO + IZQUIERDA POR UNA OPCION SOCIALISTA; 15.020 
SANTA CRUZ;MOVIMIENTO POLITICO  SOCIAL Y CULTURAL PROYECTO SUR; 12.620 
SANTA CRUZ;FRENTE RENOVADOR AUTENTICO; 7.032 
SANTA CRUZ;IZQUIERDA AL FRENTE POR EL SOCIALISMO; 5.154 
SANTA CRUZ;VOTOS POSITIVOS; 167.284 
SANTA CRUZ;VOTOS EN BLANCO; 2.956 
SANTA CRUZ;VOTOS ANULADOS; 5.734 
SANTA CRUZ;VOTOS RECURRIDOS E IMPUGNADOS;0 
SANTA CRUZ;TOTAL DE  VOTANTES; 175.974 
